duns,line_item,year,value
745087094,Revenue from continuing operations ($000s),2024,"$32,892"
745087094,Revenue from continuing operations ($000s),2023,"$39,858"
745087094,Revenue from continuing operations ($000s),2022,"$28,772"
745087094,Revenue from continuing operations ($000s),2021,"$32,046"
745087094,Revenue from continuing operations ($000s),2020,-
745087094,Revenue from continuing operations ($000s),2019,-
745087094,Revenue from continuing operations ($000s),2018,-
745087094,Revenue from continuing operations ($000s),2017,-
745087094,Revenue from continuing operations ($000s),2016,-
745087094,Revenue from continuing operations ($000s),2015,-
745087094,Growth,2024,(17.48%)
745087094,Growth,2023,38.53%
745087094,Growth,2022,(10.22%)
745087094,Growth,2021,-
745087094,Growth,2020,-
745087094,Growth,2019,-
745087094,Growth,2018,-
745087094,Growth,2017,-
745087094,Growth,2016,-
745087094,Growth,2015,-
745087094,Cost of sales ($000s),2024,"($3,956)"
745087094,Cost of sales ($000s),2023,"($4,538)"
745087094,Cost of sales ($000s),2022,"($3,617)"
745087094,Cost of sales ($000s),2021,$0
745087094,Cost of sales ($000s),2020,-
745087094,Cost of sales ($000s),2019,-
745087094,Cost of sales ($000s),2018,-
745087094,Cost of sales ($000s),2017,-
745087094,Cost of sales ($000s),2016,-
745087094,Cost of sales ($000s),2015,-
745087094,Gross profit ($000s),2024,"$28,936"
745087094,Gross profit ($000s),2023,"$35,320"
745087094,Gross profit ($000s),2022,"$25,155"
745087094,Gross profit ($000s),2021,-
745087094,Gross profit ($000s),2020,-
745087094,Gross profit ($000s),2019,-
745087094,Gross profit ($000s),2018,-
745087094,Gross profit ($000s),2017,-
745087094,Gross profit ($000s),2016,-
745087094,Gross profit ($000s),2015,-
745087094,Other income ($000s),2024,$31
745087094,Other income ($000s),2023,$32
745087094,Other income ($000s),2022,-
745087094,Other income ($000s),2021,-
745087094,Other income ($000s),2020,-
745087094,Other income ($000s),2019,-
745087094,Other income ($000s),2018,-
745087094,Other income ($000s),2017,-
745087094,Other income ($000s),2016,-
745087094,Other income ($000s),2015,-
745087094,Administrative expenses ($000s),2024,-
745087094,Administrative expenses ($000s),2023,"($8,221)"
745087094,Administrative expenses ($000s),2022,"($7,224)"
745087094,Administrative expenses ($000s),2021,-
745087094,Administrative expenses ($000s),2020,-
745087094,Administrative expenses ($000s),2019,-
745087094,Administrative expenses ($000s),2018,-
745087094,Administrative expenses ($000s),2017,-
745087094,Administrative expenses ($000s),2016,-
745087094,Administrative expenses ($000s),2015,-
745087094,Finance costs ($000s),2024,($332)
745087094,Finance costs ($000s),2023,$0
745087094,Finance costs ($000s),2022,($263)
745087094,Finance costs ($000s),2021,"($5,356)"
745087094,Finance costs ($000s),2020,-
745087094,Finance costs ($000s),2019,-
745087094,Finance costs ($000s),2018,-
745087094,Finance costs ($000s),2017,-
745087094,Finance costs ($000s),2016,-
745087094,Finance costs ($000s),2015,-
745087094,Share of associate profits/(losses) ($000s),2024,
745087094,Share of associate profits/(losses) ($000s),2023,
745087094,Share of associate profits/(losses) ($000s),2022,
745087094,Share of associate profits/(losses) ($000s),2021,
745087094,Share of associate profits/(losses) ($000s),2020,-
745087094,Share of associate profits/(losses) ($000s),2019,-
745087094,Share of associate profits/(losses) ($000s),2018,-
745087094,Share of associate profits/(losses) ($000s),2017,-
745087094,Share of associate profits/(losses) ($000s),2016,-
745087094,Share of associate profits/(losses) ($000s),2015,-
745087094,Profit/(loss) from continuing operations before income tax ($000s),2024,"$4,448"
745087094,Profit/(loss) from continuing operations before income tax ($000s),2023,"$7,095"
745087094,Profit/(loss) from continuing operations before income tax ($000s),2022,"$1,513"
745087094,Profit/(loss) from continuing operations before income tax ($000s),2021,($462)
745087094,Profit/(loss) from continuing operations before income tax ($000s),2020,-
745087094,Profit/(loss) from continuing operations before income tax ($000s),2019,-
745087094,Profit/(loss) from continuing operations before income tax ($000s),2018,-
745087094,Profit/(loss) from continuing operations before income tax ($000s),2017,-
745087094,Profit/(loss) from continuing operations before income tax ($000s),2016,-
745087094,Profit/(loss) from continuing operations before income tax ($000s),2015,-
745087094,Income tax expense ($000s),2024,"($1,386)"
745087094,Income tax expense ($000s),2023,"($2,186)"
745087094,Income tax expense ($000s),2022,($513)
745087094,Income tax expense ($000s),2021,($715)
745087094,Income tax expense ($000s),2020,-
745087094,Income tax expense ($000s),2019,-
745087094,Income tax expense ($000s),2018,-
745087094,Income tax expense ($000s),2017,-
745087094,Income tax expense ($000s),2016,-
745087094,Income tax expense ($000s),2015,-
745087094,Profit from continuing operations after income tax ($000s),2024,"$3,062"
745087094,Profit from continuing operations after income tax ($000s),2023,"$4,909"
745087094,Profit from continuing operations after income tax ($000s),2022,"$1,000"
745087094,Profit from continuing operations after income tax ($000s),2021,"($1,177)"
745087094,Profit from continuing operations after income tax ($000s),2020,-
745087094,Profit from continuing operations after income tax ($000s),2019,-
745087094,Profit from continuing operations after income tax ($000s),2018,-
745087094,Profit from continuing operations after income tax ($000s),2017,-
745087094,Profit from continuing operations after income tax ($000s),2016,-
745087094,Profit from continuing operations after income tax ($000s),2015,-
745087094,Profit/(loss) from discontinued operations after tax ($000s),2024,
745087094,Profit/(loss) from discontinued operations after tax ($000s),2023,
745087094,Profit/(loss) from discontinued operations after tax ($000s),2022,
745087094,Profit/(loss) from discontinued operations after tax ($000s),2021,
745087094,Profit/(loss) from discontinued operations after tax ($000s),2020,-
745087094,Profit/(loss) from discontinued operations after tax ($000s),2019,-
745087094,Profit/(loss) from discontinued operations after tax ($000s),2018,-
745087094,Profit/(loss) from discontinued operations after tax ($000s),2017,-
745087094,Profit/(loss) from discontinued operations after tax ($000s),2016,-
745087094,Profit/(loss) from discontinued operations after tax ($000s),2015,-
745087094,Profit/(loss) from restructuring activites after tax ($000s),2024,
745087094,Profit/(loss) from restructuring activites after tax ($000s),2023,
745087094,Profit/(loss) from restructuring activites after tax ($000s),2022,
745087094,Profit/(loss) from restructuring activites after tax ($000s),2021,
745087094,Profit/(loss) from restructuring activites after tax ($000s),2020,-
745087094,Profit/(loss) from restructuring activites after tax ($000s),2019,-
745087094,Profit/(loss) from restructuring activites after tax ($000s),2018,-
745087094,Profit/(loss) from restructuring activites after tax ($000s),2017,-
745087094,Profit/(loss) from restructuring activites after tax ($000s),2016,-
745087094,Profit/(loss) from restructuring activites after tax ($000s),2015,-
745087094,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2024,
745087094,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2023,
745087094,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2022,
745087094,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2021,
745087094,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2020,-
745087094,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2019,-
745087094,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2018,-
745087094,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2017,-
745087094,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2016,-
745087094,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2015,-
745087094,Profit/(loss) from disposals of investments after tax ($000s),2024,
745087094,Profit/(loss) from disposals of investments after tax ($000s),2023,
745087094,Profit/(loss) from disposals of investments after tax ($000s),2022,
745087094,Profit/(loss) from disposals of investments after tax ($000s),2021,
745087094,Profit/(loss) from disposals of investments after tax ($000s),2020,-
745087094,Profit/(loss) from disposals of investments after tax ($000s),2019,-
745087094,Profit/(loss) from disposals of investments after tax ($000s),2018,-
745087094,Profit/(loss) from disposals of investments after tax ($000s),2017,-
745087094,Profit/(loss) from disposals of investments after tax ($000s),2016,-
745087094,Profit/(loss) from disposals of investments after tax ($000s),2015,-
745087094,Net profit for the period ($000s),2024,"$3,062"
745087094,Net profit for the period ($000s),2023,"$4,909"
745087094,Net profit for the period ($000s),2022,"$1,000"
745087094,Net profit for the period ($000s),2021,"($1,177)"
745087094,Net profit for the period ($000s),2020,-
745087094,Net profit for the period ($000s),2019,-
745087094,Net profit for the period ($000s),2018,-
745087094,Net profit for the period ($000s),2017,-
745087094,Net profit for the period ($000s),2016,-
745087094,Net profit for the period ($000s),2015,-
745087094,Attributable To:,2024,
745087094,Attributable To:,2023,
745087094,Attributable To:,2022,
745087094,Attributable To:,2021,
745087094,Attributable To:,2020,-
745087094,Attributable To:,2019,-
745087094,Attributable To:,2018,-
745087094,Attributable To:,2017,-
