duns,line_item,year,value
759820603,Revenue from continuing operations ($000s),2024,"$35,563"
759820603,Revenue from continuing operations ($000s),2023,"$44,483"
759820603,Revenue from continuing operations ($000s),2022,"$45,958"
759820603,Revenue from continuing operations ($000s),2021,"$28,215"
759820603,Revenue from continuing operations ($000s),2020,"$21,877"
759820603,Revenue from continuing operations ($000s),2019,"$32,305"
759820603,Revenue from continuing operations ($000s),2018,"$34,870"
759820603,Revenue from continuing operations ($000s),2017,"$36,603"
759820603,Revenue from continuing operations ($000s),2016,"$38,134"
759820603,Revenue from continuing operations ($000s),2015,"$36,305"
759820603,Growth,2024,(20.05%)
759820603,Growth,2023,(3.21%)
759820603,Growth,2022,62.88%
759820603,Growth,2021,28.97%
759820603,Growth,2020,(32.28%)
759820603,Growth,2019,(7.36%)
759820603,Growth,2018,(4.73%)
759820603,Growth,2017,(4.01%)
759820603,Growth,2016,5.04%
759820603,Growth,2015,-
759820603,Cost of sales ($000s),2024,"($13,914)"
759820603,Cost of sales ($000s),2023,"($16,869)"
759820603,Cost of sales ($000s),2022,"($18,346)"
759820603,Cost of sales ($000s),2021,"($10,775)"
759820603,Cost of sales ($000s),2020,"($9,498)"
759820603,Cost of sales ($000s),2019,"($14,253)"
759820603,Cost of sales ($000s),2018,"($14,798)"
759820603,Cost of sales ($000s),2017,"($15,073)"
759820603,Cost of sales ($000s),2016,"($16,195)"
759820603,Cost of sales ($000s),2015,"($15,332)"
759820603,Gross profit ($000s),2024,"$21,648"
759820603,Gross profit ($000s),2023,"$27,614"
759820603,Gross profit ($000s),2022,"$27,612"
759820603,Gross profit ($000s),2021,"$17,440"
759820603,Gross profit ($000s),2020,"$12,379"
759820603,Gross profit ($000s),2019,"$18,053"
759820603,Gross profit ($000s),2018,"$20,072"
759820603,Gross profit ($000s),2017,"$21,530"
759820603,Gross profit ($000s),2016,"$21,938"
759820603,Gross profit ($000s),2015,"$20,973"
759820603,Other income ($000s),2024,"$1,078"
759820603,Other income ($000s),2023,"$2,656"
759820603,Other income ($000s),2022,"$3,675"
759820603,Other income ($000s),2021,$763
759820603,Other income ($000s),2020,"$4,278"
759820603,Other income ($000s),2019,$525
759820603,Other income ($000s),2018,$731
759820603,Other income ($000s),2017,"$1,054"
759820603,Other income ($000s),2016,"$1,292"
759820603,Other income ($000s),2015,$369
759820603,Administrative expenses ($000s),2024,-
759820603,Administrative expenses ($000s),2023,-
759820603,Administrative expenses ($000s),2022,-
759820603,Administrative expenses ($000s),2021,-
759820603,Administrative expenses ($000s),2020,-
759820603,Administrative expenses ($000s),2019,"($12,160)"
759820603,Administrative expenses ($000s),2018,"($13,731)"
759820603,Administrative expenses ($000s),2017,"($12,635)"
759820603,Administrative expenses ($000s),2016,"($7,903)"
759820603,Administrative expenses ($000s),2015,"($10,882)"
759820603,Finance costs ($000s),2024,($607)
759820603,Finance costs ($000s),2023,($668)
759820603,Finance costs ($000s),2022,($514)
759820603,Finance costs ($000s),2021,($358)
759820603,Finance costs ($000s),2020,($535)
759820603,Finance costs ($000s),2019,($733)
759820603,Finance costs ($000s),2018,($264)
759820603,Finance costs ($000s),2017,($253)
759820603,Finance costs ($000s),2016,($287)
759820603,Finance costs ($000s),2015,($335)
