duns,line_item,year,value
744840620,Revenue from continuing operations ($000s),2023,"$39,116"
744840620,Revenue from continuing operations ($000s),2022,"$36,525"
744840620,Revenue from continuing operations ($000s),2021,"$33,402"
744840620,Revenue from continuing operations ($000s),2020,"$31,318"
744840620,Revenue from continuing operations ($000s),2019,"$31,656"
744840620,Revenue from continuing operations ($000s),2018,"$31,226"
744840620,Revenue from continuing operations ($000s),2017,"$30,179"
744840620,Revenue from continuing operations ($000s),2016,"$28,472"
744840620,Revenue from continuing operations ($000s),2015,"$26,478"
744840620,Revenue from continuing operations ($000s),2014,"$24,430"
744840620,Growth,2023,7.09%
744840620,Growth,2022,9.35%
744840620,Growth,2021,6.65%
744840620,Growth,2020,(1.07%)
744840620,Growth,2019,1.38%
744840620,Growth,2018,3.47%
744840620,Growth,2017,6.00%
744840620,Growth,2016,7.53%
744840620,Growth,2015,8.38%
744840620,Growth,2014,-
744840620,Cost of sales ($000s),2023,$0
744840620,Cost of sales ($000s),2022,$0
744840620,Cost of sales ($000s),2021,$0
744840620,Cost of sales ($000s),2020,$0
744840620,Cost of sales ($000s),2019,$0
744840620,Cost of sales ($000s),2018,$0
744840620,Cost of sales ($000s),2017,$0
744840620,Cost of sales ($000s),2016,$0
744840620,Cost of sales ($000s),2015,$0
744840620,Cost of sales ($000s),2014,$0
744840620,Gross profit ($000s),2023,
744840620,Gross profit ($000s),2022,
744840620,Gross profit ($000s),2021,
744840620,Gross profit ($000s),2020,
744840620,Gross profit ($000s),2019,-
744840620,Gross profit ($000s),2018,-
744840620,Gross profit ($000s),2017,-
744840620,Gross profit ($000s),2016,-
744840620,Gross profit ($000s),2015,-
744840620,Gross profit ($000s),2014,-
744840620,Other income ($000s),2023,$43
744840620,Other income ($000s),2022,$68
744840620,Other income ($000s),2021,$51
744840620,Other income ($000s),2020,$134
744840620,Other income ($000s),2019,$15
744840620,Other income ($000s),2018,"$1,248"
744840620,Other income ($000s),2017,$102
744840620,Other income ($000s),2016,$391
744840620,Other income ($000s),2015,$46
744840620,Other income ($000s),2014,-
744840620,Administrative expenses ($000s),2023,"($1,092)"
744840620,Administrative expenses ($000s),2022,($935)
744840620,Administrative expenses ($000s),2021,($661)
744840620,Administrative expenses ($000s),2020,($537)
744840620,Administrative expenses ($000s),2019,($709)
744840620,Administrative expenses ($000s),2018,"($10,018)"
744840620,Administrative expenses ($000s),2017,"($9,668)"
744840620,Administrative expenses ($000s),2016,"($8,613)"
744840620,Administrative expenses ($000s),2015,"($7,920)"
744840620,Administrative expenses ($000s),2014,"($2,867)"
744840620,Finance costs ($000s),2023,($549)
744840620,Finance costs ($000s),2022,($403)
744840620,Finance costs ($000s),2021,($472)
744840620,Finance costs ($000s),2020,($816)
744840620,Finance costs ($000s),2019,($525)
744840620,Finance costs ($000s),2018,($385)
744840620,Finance costs ($000s),2017,($593)
744840620,Finance costs ($000s),2016,($224)
744840620,Finance costs ($000s),2015,($299)
744840620,Finance costs ($000s),2014,($452)
744840620,Share of associate profits/(losses) ($000s),2023,
744840620,Share of associate profits/(losses) ($000s),2022,
744840620,Share of associate profits/(losses) ($000s),2021,
744840620,Share of associate profits/(losses) ($000s),2020,
744840620,Share of associate profits/(losses) ($000s),2019,-
744840620,Share of associate profits/(losses) ($000s),2018,-
744840620,Share of associate profits/(losses) ($000s),2017,-
744840620,Share of associate profits/(losses) ($000s),2016,-
744840620,Share of associate profits/(losses) ($000s),2015,-
744840620,Share of associate profits/(losses) ($000s),2014,-
744840620,Profit/(loss) from continuing operations before income tax ($000s),2023,$330
744840620,Profit/(loss) from continuing operations before income tax ($000s),2022,$799
744840620,Profit/(loss) from continuing operations before income tax ($000s),2021,$550
744840620,Profit/(loss) from continuing operations before income tax ($000s),2020,$737
744840620,Profit/(loss) from continuing operations before income tax ($000s),2019,"($1,027)"
744840620,Profit/(loss) from continuing operations before income tax ($000s),2018,($194)
744840620,Profit/(loss) from continuing operations before income tax ($000s),2017,"($1,212)"
744840620,Profit/(loss) from continuing operations before income tax ($000s),2016,"$1,053"
744840620,Profit/(loss) from continuing operations before income tax ($000s),2015,$364
744840620,Profit/(loss) from continuing operations before income tax ($000s),2014,"$1,218"
744840620,Income tax expense ($000s),2023,
744840620,Income tax expense ($000s),2022,
744840620,Income tax expense ($000s),2021,
744840620,Income tax expense ($000s),2020,
744840620,Income tax expense ($000s),2019,-
744840620,Income tax expense ($000s),2018,-
744840620,Income tax expense ($000s),2017,-
744840620,Income tax expense ($000s),2016,-
744840620,Income tax expense ($000s),2015,-
744840620,Income tax expense ($000s),2014,-
744840620,Profit from continuing operations after income tax ($000s),2023,$330
744840620,Profit from continuing operations after income tax ($000s),2022,$799
744840620,Profit from continuing operations after income tax ($000s),2021,$550
744840620,Profit from continuing operations after income tax ($000s),2020,$737
744840620,Profit from continuing operations after income tax ($000s),2019,"($1,027)"
744840620,Profit from continuing operations after income tax ($000s),2018,($194)
744840620,Profit from continuing operations after income tax ($000s),2017,"($1,212)"
744840620,Profit from continuing operations after income tax ($000s),2016,"$1,053"
744840620,Profit from continuing operations after income tax ($000s),2015,$364
744840620,Profit from continuing operations after income tax ($000s),2014,"$1,218"
744840620,Profit/(loss) from discontinued operations after tax ($000s),2023,
744840620,Profit/(loss) from discontinued operations after tax ($000s),2022,
744840620,Profit/(loss) from discontinued operations after tax ($000s),2021,
744840620,Profit/(loss) from discontinued operations after tax ($000s),2020,
744840620,Profit/(loss) from discontinued operations after tax ($000s),2019,-
744840620,Profit/(loss) from discontinued operations after tax ($000s),2018,-
744840620,Profit/(loss) from discontinued operations after tax ($000s),2017,-
744840620,Profit/(loss) from discontinued operations after tax ($000s),2016,-
744840620,Profit/(loss) from discontinued operations after tax ($000s),2015,-
744840620,Profit/(loss) from discontinued operations after tax ($000s),2014,-
744840620,Profit/(loss) from restructuring activites after tax ($000s),2023,
744840620,Profit/(loss) from restructuring activites after tax ($000s),2022,
744840620,Profit/(loss) from restructuring activites after tax ($000s),2021,
744840620,Profit/(loss) from restructuring activites after tax ($000s),2020,
744840620,Profit/(loss) from restructuring activites after tax ($000s),2019,-
744840620,Profit/(loss) from restructuring activites after tax ($000s),2018,-
744840620,Profit/(loss) from restructuring activites after tax ($000s),2017,-
744840620,Profit/(loss) from restructuring activites after tax ($000s),2016,-
744840620,Profit/(loss) from restructuring activites after tax ($000s),2015,-
