duns,line_item,year,value
754367076,Revenue from continuing operations ($000s),2024,"$32,803"
754367076,Revenue from continuing operations ($000s),2023,"$32,407"
754367076,Revenue from continuing operations ($000s),2022,"$31,812"
754367076,Revenue from continuing operations ($000s),2021,"$30,407"
754367076,Revenue from continuing operations ($000s),2020,"$27,476"
754367076,Revenue from continuing operations ($000s),2019,"$28,666"
754367076,Revenue from continuing operations ($000s),2018,"$26,369"
754367076,Revenue from continuing operations ($000s),2017,"$29,131"
754367076,Revenue from continuing operations ($000s),2016,"$26,907"
754367076,Revenue from continuing operations ($000s),2015,-
754367076,Growth,2024,1.22%
754367076,Growth,2023,1.87%
754367076,Growth,2022,4.62%
754367076,Growth,2021,10.67%
754367076,Growth,2020,(4.15%)
754367076,Growth,2019,8.71%
754367076,Growth,2018,(9.48%)
754367076,Growth,2017,8.27%
754367076,Growth,2016,-
754367076,Growth,2015,-
754367076,Cost of sales ($000s),2024,$0
754367076,Cost of sales ($000s),2023,$0
754367076,Cost of sales ($000s),2022,$0
754367076,Cost of sales ($000s),2021,$0
754367076,Cost of sales ($000s),2020,$0
754367076,Cost of sales ($000s),2019,$0
754367076,Cost of sales ($000s),2018,$0
754367076,Cost of sales ($000s),2017,$0
754367076,Cost of sales ($000s),2016,$0
754367076,Cost of sales ($000s),2015,-
754367076,Gross profit ($000s),2024,
754367076,Gross profit ($000s),2023,
754367076,Gross profit ($000s),2022,
754367076,Gross profit ($000s),2021,
754367076,Gross profit ($000s),2020,-
754367076,Gross profit ($000s),2019,-
754367076,Gross profit ($000s),2018,-
754367076,Gross profit ($000s),2017,-
754367076,Gross profit ($000s),2016,-
754367076,Gross profit ($000s),2015,-
754367076,Other income ($000s),2024,
754367076,Other income ($000s),2023,
754367076,Other income ($000s),2022,
754367076,Other income ($000s),2021,
754367076,Other income ($000s),2020,-
754367076,Other income ($000s),2019,-
754367076,Other income ($000s),2018,-
754367076,Other income ($000s),2017,-
754367076,Other income ($000s),2016,-
754367076,Other income ($000s),2015,-
754367076,Administrative expenses ($000s),2024,"($1,032)"
754367076,Administrative expenses ($000s),2023,"($2,082)"
754367076,Administrative expenses ($000s),2022,($646)
754367076,Administrative expenses ($000s),2021,"($1,880)"
754367076,Administrative expenses ($000s),2020,"($1,684)"
754367076,Administrative expenses ($000s),2019,"($8,634)"
754367076,Administrative expenses ($000s),2018,"($8,445)"
754367076,Administrative expenses ($000s),2017,"($8,377)"
754367076,Administrative expenses ($000s),2016,"($8,443)"
754367076,Administrative expenses ($000s),2015,-
754367076,Finance costs ($000s),2024,($140)
754367076,Finance costs ($000s),2023,($165)
754367076,Finance costs ($000s),2022,($195)
754367076,Finance costs ($000s),2021,($197)
754367076,Finance costs ($000s),2020,($148)
754367076,Finance costs ($000s),2019,($23)
754367076,Finance costs ($000s),2018,$0
754367076,Finance costs ($000s),2017,($362)
754367076,Finance costs ($000s),2016,($856)
754367076,Finance costs ($000s),2015,-
754367076,Share of associate profits/(losses) ($000s),2024,
754367076,Share of associate profits/(losses) ($000s),2023,
754367076,Share of associate profits/(losses) ($000s),2022,
754367076,Share of associate profits/(losses) ($000s),2021,
754367076,Share of associate profits/(losses) ($000s),2020,-
754367076,Share of associate profits/(losses) ($000s),2019,-
754367076,Share of associate profits/(losses) ($000s),2018,-
754367076,Share of associate profits/(losses) ($000s),2017,-
754367076,Share of associate profits/(losses) ($000s),2016,-
754367076,Share of associate profits/(losses) ($000s),2015,-
754367076,Profit/(loss) from continuing operations before income tax ($000s),2024,"$3,308"
754367076,Profit/(loss) from continuing operations before income tax ($000s),2023,"$1,550"
754367076,Profit/(loss) from continuing operations before income tax ($000s),2022,"$3,940"
754367076,Profit/(loss) from continuing operations before income tax ($000s),2021,"$3,898"
754367076,Profit/(loss) from continuing operations before income tax ($000s),2020,"$4,124"
754367076,Profit/(loss) from continuing operations before income tax ($000s),2019,"$5,741"
754367076,Profit/(loss) from continuing operations before income tax ($000s),2018,"$4,929"
754367076,Profit/(loss) from continuing operations before income tax ($000s),2017,"$5,748"
754367076,Profit/(loss) from continuing operations before income tax ($000s),2016,"$6,186"
754367076,Profit/(loss) from continuing operations before income tax ($000s),2015,-
754367076,Income tax expense ($000s),2024,"($1,287)"
754367076,Income tax expense ($000s),2023,($697)
754367076,Income tax expense ($000s),2022,"($1,350)"
754367076,Income tax expense ($000s),2021,"($1,266)"
754367076,Income tax expense ($000s),2020,"($1,343)"
754367076,Income tax expense ($000s),2019,"($1,690)"
754367076,Income tax expense ($000s),2018,"($1,579)"
754367076,Income tax expense ($000s),2017,"($1,788)"
754367076,Income tax expense ($000s),2016,"($1,869)"
754367076,Income tax expense ($000s),2015,-
