duns,line_item,year,value
752042333,Revenue from continuing operations ($000s),2023,"$32,951"
752042333,Revenue from continuing operations ($000s),2022,"$178,085"
752042333,Revenue from continuing operations ($000s),2021,"$225,814"
752042333,Revenue from continuing operations ($000s),2020,"$239,157"
752042333,Revenue from continuing operations ($000s),2019,"$307,535"
752042333,Revenue from continuing operations ($000s),2018,"$238,749"
752042333,Revenue from continuing operations ($000s),2017,"$222,828"
752042333,Revenue from continuing operations ($000s),2016,"$245,286"
752042333,Revenue from continuing operations ($000s),2015,"$227,008"
752042333,Revenue from continuing operations ($000s),2014,"$161,277"
752042333,Growth,2023,(81.50%)
752042333,Growth,2022,(21.14%)
752042333,Growth,2021,(5.58%)
752042333,Growth,2020,(22.23%)
752042333,Growth,2019,28.81%
752042333,Growth,2018,7.14%
752042333,Growth,2017,(9.16%)
752042333,Growth,2016,8.05%
752042333,Growth,2015,40.76%
752042333,Growth,2014,-
752042333,Cost of sales ($000s),2023,$0
752042333,Cost of sales ($000s),2022,$0
752042333,Cost of sales ($000s),2021,$0
752042333,Cost of sales ($000s),2020,$0
752042333,Cost of sales ($000s),2019,$0
752042333,Cost of sales ($000s),2018,$0
752042333,Cost of sales ($000s),2017,$0
752042333,Cost of sales ($000s),2016,$0
752042333,Cost of sales ($000s),2015,$0
752042333,Cost of sales ($000s),2014,$0
752042333,Gross profit ($000s),2023,
752042333,Gross profit ($000s),2022,
752042333,Gross profit ($000s),2021,
752042333,Gross profit ($000s),2020,
752042333,Gross profit ($000s),2019,-
752042333,Gross profit ($000s),2018,-
752042333,Gross profit ($000s),2017,-
752042333,Gross profit ($000s),2016,-
752042333,Gross profit ($000s),2015,-
752042333,Gross profit ($000s),2014,-
752042333,Other income ($000s),2023,
752042333,Other income ($000s),2022,
752042333,Other income ($000s),2021,
752042333,Other income ($000s),2020,
752042333,Other income ($000s),2019,-
752042333,Other income ($000s),2018,-
752042333,Other income ($000s),2017,-
752042333,Other income ($000s),2016,-
752042333,Other income ($000s),2015,-
752042333,Other income ($000s),2014,-
752042333,Administrative expenses ($000s),2023,-
752042333,Administrative expenses ($000s),2022,-
752042333,Administrative expenses ($000s),2021,-
752042333,Administrative expenses ($000s),2020,-
752042333,Administrative expenses ($000s),2019,"($223,444)"
752042333,Administrative expenses ($000s),2018,"($172,230)"
752042333,Administrative expenses ($000s),2017,"($172,218)"
752042333,Administrative expenses ($000s),2016,"($174,444)"
752042333,Administrative expenses ($000s),2015,"($64,446)"
752042333,Administrative expenses ($000s),2014,"($138,892)"
752042333,Finance costs ($000s),2023,"($8,953)"
752042333,Finance costs ($000s),2022,"($16,493)"
752042333,Finance costs ($000s),2021,"($12,610)"
752042333,Finance costs ($000s),2020,"($14,693)"
752042333,Finance costs ($000s),2019,"($29,645)"
752042333,Finance costs ($000s),2018,"($28,251)"
752042333,Finance costs ($000s),2017,"($24,139)"
752042333,Finance costs ($000s),2016,"($29,097)"
752042333,Finance costs ($000s),2015,"($29,300)"
752042333,Finance costs ($000s),2014,"($37,587)"
752042333,Share of associate profits/(losses) ($000s),2023,
752042333,Share of associate profits/(losses) ($000s),2022,
752042333,Share of associate profits/(losses) ($000s),2021,
752042333,Share of associate profits/(losses) ($000s),2020,
752042333,Share of associate profits/(losses) ($000s),2019,-
752042333,Share of associate profits/(losses) ($000s),2018,-
752042333,Share of associate profits/(losses) ($000s),2017,-
752042333,Share of associate profits/(losses) ($000s),2016,-
752042333,Share of associate profits/(losses) ($000s),2015,-
752042333,Share of associate profits/(losses) ($000s),2014,-
752042333,Profit/(loss) from continuing operations before income tax ($000s),2023,"($57,868)"
752042333,Profit/(loss) from continuing operations before income tax ($000s),2022,"$5,510"
752042333,Profit/(loss) from continuing operations before income tax ($000s),2021,"$33,202"
752042333,Profit/(loss) from continuing operations before income tax ($000s),2020,"$42,094"
752042333,Profit/(loss) from continuing operations before income tax ($000s),2019,"$39,489"
752042333,Profit/(loss) from continuing operations before income tax ($000s),2018,"$26,703"
752042333,Profit/(loss) from continuing operations before income tax ($000s),2017,"$21,823"
752042333,Profit/(loss) from continuing operations before income tax ($000s),2016,"$36,962"
752042333,Profit/(loss) from continuing operations before income tax ($000s),2015,"$18,323"
752042333,Profit/(loss) from continuing operations before income tax ($000s),2014,"$13,476"
752042333,Income tax expense ($000s),2023,"$5,052"
752042333,Income tax expense ($000s),2022,"($1,653)"
752042333,Income tax expense ($000s),2021,"($9,906)"
752042333,Income tax expense ($000s),2020,"($12,684)"
752042333,Income tax expense ($000s),2019,"($11,857)"
752042333,Income tax expense ($000s),2018,"($8,011)"
752042333,Income tax expense ($000s),2017,"($6,548)"
752042333,Income tax expense ($000s),2016,"($11,088)"
752042333,Income tax expense ($000s),2015,"($5,497)"
752042333,Income tax expense ($000s),2014,"($4,043)"
752042333,Profit from continuing operations after income tax ($000s),2023,"($52,816)"
752042333,Profit from continuing operations after income tax ($000s),2022,"$3,857"
752042333,Profit from continuing operations after income tax ($000s),2021,"$23,296"
752042333,Profit from continuing operations after income tax ($000s),2020,"$29,410"
752042333,Profit from continuing operations after income tax ($000s),2019,"$27,632"
752042333,Profit from continuing operations after income tax ($000s),2018,"$18,692"
752042333,Profit from continuing operations after income tax ($000s),2017,"$15,275"
752042333,Profit from continuing operations after income tax ($000s),2016,"$25,874"
752042333,Profit from continuing operations after income tax ($000s),2015,"$12,826"
752042333,Profit from continuing operations after income tax ($000s),2014,"$9,433"
752042333,Profit/(loss) from discontinued operations after tax ($000s),2023,
752042333,Profit/(loss) from discontinued operations after tax ($000s),2022,
752042333,Profit/(loss) from discontinued operations after tax ($000s),2021,
752042333,Profit/(loss) from discontinued operations after tax ($000s),2020,
752042333,Profit/(loss) from discontinued operations after tax ($000s),2019,-
752042333,Profit/(loss) from discontinued operations after tax ($000s),2018,-
752042333,Profit/(loss) from discontinued operations after tax ($000s),2017,-
752042333,Profit/(loss) from discontinued operations after tax ($000s),2016,-
752042333,Profit/(loss) from discontinued operations after tax ($000s),2015,-
752042333,Profit/(loss) from discontinued operations after tax ($000s),2014,-
752042333,Profit/(loss) from restructuring activites after tax ($000s),2023,
752042333,Profit/(loss) from restructuring activites after tax ($000s),2022,
752042333,Profit/(loss) from restructuring activites after tax ($000s),2021,
752042333,Profit/(loss) from restructuring activites after tax ($000s),2020,
752042333,Profit/(loss) from restructuring activites after tax ($000s),2019,-
752042333,Profit/(loss) from restructuring activites after tax ($000s),2018,-
752042333,Profit/(loss) from restructuring activites after tax ($000s),2017,-
752042333,Profit/(loss) from restructuring activites after tax ($000s),2016,-
752042333,Profit/(loss) from restructuring activites after tax ($000s),2015,-
752042333,Profit/(loss) from restructuring activites after tax ($000s),2014,-
752042333,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2023,
752042333,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2022,
752042333,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2021,
752042333,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2020,
752042333,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2019,-
752042333,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2018,-
752042333,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2017,-
752042333,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2016,-
752042333,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2015,-
752042333,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2014,-
752042333,Profit/(loss) from disposals of investments after tax ($000s),2023,
752042333,Profit/(loss) from disposals of investments after tax ($000s),2022,
752042333,Profit/(loss) from disposals of investments after tax ($000s),2021,
752042333,Profit/(loss) from disposals of investments after tax ($000s),2020,
752042333,Profit/(loss) from disposals of investments after tax ($000s),2019,-
752042333,Profit/(loss) from disposals of investments after tax ($000s),2018,-
752042333,Profit/(loss) from disposals of investments after tax ($000s),2017,-
752042333,Profit/(loss) from disposals of investments after tax ($000s),2016,-
752042333,Profit/(loss) from disposals of investments after tax ($000s),2015,-
752042333,Profit/(loss) from disposals of investments after tax ($000s),2014,-
752042333,Net profit for the period ($000s),2023,"($52,816)"
752042333,Net profit for the period ($000s),2022,"$3,857"
752042333,Net profit for the period ($000s),2021,"$23,296"
752042333,Net profit for the period ($000s),2020,"$29,410"
752042333,Net profit for the period ($000s),2019,"$27,632"
752042333,Net profit for the period ($000s),2018,"$18,692"
752042333,Net profit for the period ($000s),2017,"$15,275"
752042333,Net profit for the period ($000s),2016,"$25,874"
752042333,Net profit for the period ($000s),2015,"$12,826"
752042333,Net profit for the period ($000s),2014,"$9,433"
752042333,Attributable To:,2023,
752042333,Attributable To:,2022,
752042333,Attributable To:,2021,
752042333,Attributable To:,2020,
752042333,Attributable To:,2019,-
752042333,Attributable To:,2018,-
752042333,Attributable To:,2017,-
