duns,line_item,year,value
754396385,Revenue from continuing operations ($000s),2024,"$38,560"
754396385,Revenue from continuing operations ($000s),2023,"$20,033"
754396385,Revenue from continuing operations ($000s),2022,"$45,485"
754396385,Revenue from continuing operations ($000s),2021,"$29,240"
754396385,Revenue from continuing operations ($000s),2020,"$20,935"
754396385,Revenue from continuing operations ($000s),2019,"$45,928"
754396385,Revenue from continuing operations ($000s),2018,"$60,516"
754396385,Revenue from continuing operations ($000s),2017,"$20,996"
754396385,Revenue from continuing operations ($000s),2016,"$23,493"
754396385,Revenue from continuing operations ($000s),2015,"$3,896"
754396385,Growth,2024,92.48%
754396385,Growth,2023,(55.96%)
754396385,Growth,2022,55.56%
754396385,Growth,2021,39.67%
754396385,Growth,2020,(54.42%)
754396385,Growth,2019,(24.11%)
754396385,Growth,2018,188.23%
754396385,Growth,2017,(10.63%)
754396385,Growth,2016,503.00%
754396385,Growth,2015,-
754396385,Cost of sales ($000s),2024,$0
754396385,Cost of sales ($000s),2023,$0
754396385,Cost of sales ($000s),2022,$0
754396385,Cost of sales ($000s),2021,$0
754396385,Cost of sales ($000s),2020,$0
754396385,Cost of sales ($000s),2019,$0
754396385,Cost of sales ($000s),2018,$0
754396385,Cost of sales ($000s),2017,$0
754396385,Cost of sales ($000s),2016,$0
754396385,Cost of sales ($000s),2015,$0
754396385,Gross profit ($000s),2024,
754396385,Gross profit ($000s),2023,
754396385,Gross profit ($000s),2022,
754396385,Gross profit ($000s),2021,
754396385,Gross profit ($000s),2020,-
754396385,Gross profit ($000s),2019,-
754396385,Gross profit ($000s),2018,-
754396385,Gross profit ($000s),2017,-
754396385,Gross profit ($000s),2016,-
754396385,Gross profit ($000s),2015,-
754396385,Other income ($000s),2024,$3
754396385,Other income ($000s),2023,-
754396385,Other income ($000s),2022,$8
754396385,Other income ($000s),2021,-
754396385,Other income ($000s),2020,-
754396385,Other income ($000s),2019,-
754396385,Other income ($000s),2018,-
754396385,Other income ($000s),2017,-
754396385,Other income ($000s),2016,-
754396385,Other income ($000s),2015,-
754396385,Administrative expenses ($000s),2024,
754396385,Administrative expenses ($000s),2023,
754396385,Administrative expenses ($000s),2022,
754396385,Administrative expenses ($000s),2021,
754396385,Administrative expenses ($000s),2020,-
754396385,Administrative expenses ($000s),2019,-
754396385,Administrative expenses ($000s),2018,-
754396385,Administrative expenses ($000s),2017,-
754396385,Administrative expenses ($000s),2016,-
754396385,Administrative expenses ($000s),2015,-
754396385,Finance costs ($000s),2024,"($45,764)"
754396385,Finance costs ($000s),2023,"($40,301)"
754396385,Finance costs ($000s),2022,"($26,379)"
754396385,Finance costs ($000s),2021,"($17,399)"
754396385,Finance costs ($000s),2020,"($19,460)"
754396385,Finance costs ($000s),2019,"($18,126)"
754396385,Finance costs ($000s),2018,"($16,259)"
754396385,Finance costs ($000s),2017,"($10,665)"
754396385,Finance costs ($000s),2016,"($3,870)"
754396385,Finance costs ($000s),2015,"($2,648)"
754396385,Share of associate profits/(losses) ($000s),2024,
754396385,Share of associate profits/(losses) ($000s),2023,
754396385,Share of associate profits/(losses) ($000s),2022,
754396385,Share of associate profits/(losses) ($000s),2021,
754396385,Share of associate profits/(losses) ($000s),2020,-
754396385,Share of associate profits/(losses) ($000s),2019,-
754396385,Share of associate profits/(losses) ($000s),2018,-
754396385,Share of associate profits/(losses) ($000s),2017,-
754396385,Share of associate profits/(losses) ($000s),2016,-
754396385,Share of associate profits/(losses) ($000s),2015,-
754396385,Profit/(loss) from continuing operations before income tax ($000s),2024,"$55,350"
754396385,Profit/(loss) from continuing operations before income tax ($000s),2023,"($70,166)"
754396385,Profit/(loss) from continuing operations before income tax ($000s),2022,"$46,275"
754396385,Profit/(loss) from continuing operations before income tax ($000s),2021,"$7,815"
754396385,Profit/(loss) from continuing operations before income tax ($000s),2020,($975)
754396385,Profit/(loss) from continuing operations before income tax ($000s),2019,"$26,647"
754396385,Profit/(loss) from continuing operations before income tax ($000s),2018,"$38,970"
754396385,Profit/(loss) from continuing operations before income tax ($000s),2017,"$10,138"
754396385,Profit/(loss) from continuing operations before income tax ($000s),2016,"$19,402"
754396385,Profit/(loss) from continuing operations before income tax ($000s),2015,($195)
754396385,Income tax expense ($000s),2024,
754396385,Income tax expense ($000s),2023,
754396385,Income tax expense ($000s),2022,
754396385,Income tax expense ($000s),2021,
754396385,Income tax expense ($000s),2020,-
754396385,Income tax expense ($000s),2019,-
754396385,Income tax expense ($000s),2018,-
754396385,Income tax expense ($000s),2017,-
754396385,Income tax expense ($000s),2016,-
754396385,Income tax expense ($000s),2015,-
754396385,Profit from continuing operations after income tax ($000s),2024,"$55,350"
754396385,Profit from continuing operations after income tax ($000s),2023,"($70,166)"
754396385,Profit from continuing operations after income tax ($000s),2022,"$46,275"
754396385,Profit from continuing operations after income tax ($000s),2021,"$7,815"
754396385,Profit from continuing operations after income tax ($000s),2020,($975)
754396385,Profit from continuing operations after income tax ($000s),2019,"$26,647"
754396385,Profit from continuing operations after income tax ($000s),2018,"$38,970"
754396385,Profit from continuing operations after income tax ($000s),2017,"$10,138"
754396385,Profit from continuing operations after income tax ($000s),2016,"$19,402"
754396385,Profit from continuing operations after income tax ($000s),2015,($195)
754396385,Profit/(loss) from discontinued operations after tax ($000s),2024,
754396385,Profit/(loss) from discontinued operations after tax ($000s),2023,
754396385,Profit/(loss) from discontinued operations after tax ($000s),2022,
754396385,Profit/(loss) from discontinued operations after tax ($000s),2021,
754396385,Profit/(loss) from discontinued operations after tax ($000s),2020,-
754396385,Profit/(loss) from discontinued operations after tax ($000s),2019,-
754396385,Profit/(loss) from discontinued operations after tax ($000s),2018,-
754396385,Profit/(loss) from discontinued operations after tax ($000s),2017,-
754396385,Profit/(loss) from discontinued operations after tax ($000s),2016,-
754396385,Profit/(loss) from discontinued operations after tax ($000s),2015,-
754396385,Profit/(loss) from restructuring activites after tax ($000s),2024,
754396385,Profit/(loss) from restructuring activites after tax ($000s),2023,
754396385,Profit/(loss) from restructuring activites after tax ($000s),2022,
754396385,Profit/(loss) from restructuring activites after tax ($000s),2021,
754396385,Profit/(loss) from restructuring activites after tax ($000s),2020,-
754396385,Profit/(loss) from restructuring activites after tax ($000s),2019,-
754396385,Profit/(loss) from restructuring activites after tax ($000s),2018,-
754396385,Profit/(loss) from restructuring activites after tax ($000s),2017,-
754396385,Profit/(loss) from restructuring activites after tax ($000s),2016,-
754396385,Profit/(loss) from restructuring activites after tax ($000s),2015,-
754396385,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2024,
754396385,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2023,
754396385,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2022,
754396385,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2021,
754396385,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2020,-
754396385,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2019,-
754396385,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2018,-
754396385,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2017,-
754396385,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2016,-
754396385,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2015,-
754396385,Profit/(loss) from disposals of investments after tax ($000s),2024,
754396385,Profit/(loss) from disposals of investments after tax ($000s),2023,
754396385,Profit/(loss) from disposals of investments after tax ($000s),2022,
754396385,Profit/(loss) from disposals of investments after tax ($000s),2021,
754396385,Profit/(loss) from disposals of investments after tax ($000s),2020,-
754396385,Profit/(loss) from disposals of investments after tax ($000s),2019,-
754396385,Profit/(loss) from disposals of investments after tax ($000s),2018,-
754396385,Profit/(loss) from disposals of investments after tax ($000s),2017,-
754396385,Profit/(loss) from disposals of investments after tax ($000s),2016,-
