duns,line_item,year,value
752290858,Revenue from continuing operations ($000s),2023,"$36,064"
752290858,Revenue from continuing operations ($000s),2022,"$1,537"
752290858,Revenue from continuing operations ($000s),2021,$920
752290858,Revenue from continuing operations ($000s),2020,"$2,529"
752290858,Revenue from continuing operations ($000s),2019,"$6,690"
752290858,Revenue from continuing operations ($000s),2018,"$6,763"
752290858,Revenue from continuing operations ($000s),2017,"$5,860"
752290858,Revenue from continuing operations ($000s),2016,"$10,243"
752290858,Revenue from continuing operations ($000s),2015,"$4,292"
752290858,Revenue from continuing operations ($000s),2014,"$7,568"
752290858,Growth,2023,"2,246.39%"
752290858,Growth,2022,67.07%
752290858,Growth,2021,(63.62%)
752290858,Growth,2020,(62.20%)
752290858,Growth,2019,(1.08%)
752290858,Growth,2018,15.41%
752290858,Growth,2017,(42.79%)
752290858,Growth,2016,138.65%
752290858,Growth,2015,(43.29%)
752290858,Growth,2014,-
752290858,Cost of sales ($000s),2023,$0
752290858,Cost of sales ($000s),2022,$0
752290858,Cost of sales ($000s),2021,$0
752290858,Cost of sales ($000s),2020,$0
752290858,Cost of sales ($000s),2019,$0
752290858,Cost of sales ($000s),2018,$0
752290858,Cost of sales ($000s),2017,$0
752290858,Cost of sales ($000s),2016,$0
752290858,Cost of sales ($000s),2015,$0
752290858,Cost of sales ($000s),2014,$0
752290858,Gross profit ($000s),2023,
752290858,Gross profit ($000s),2022,
752290858,Gross profit ($000s),2021,
752290858,Gross profit ($000s),2020,
752290858,Gross profit ($000s),2019,-
752290858,Gross profit ($000s),2018,-
752290858,Gross profit ($000s),2017,-
752290858,Gross profit ($000s),2016,-
752290858,Gross profit ($000s),2015,-
752290858,Gross profit ($000s),2014,-
752290858,Other income ($000s),2023,
752290858,Other income ($000s),2022,
752290858,Other income ($000s),2021,
752290858,Other income ($000s),2020,
752290858,Other income ($000s),2019,-
752290858,Other income ($000s),2018,-
752290858,Other income ($000s),2017,-
752290858,Other income ($000s),2016,-
752290858,Other income ($000s),2015,-
752290858,Other income ($000s),2014,-
752290858,Administrative expenses ($000s),2023,-
752290858,Administrative expenses ($000s),2022,-
752290858,Administrative expenses ($000s),2021,-
752290858,Administrative expenses ($000s),2020,-
752290858,Administrative expenses ($000s),2019,($71)
752290858,Administrative expenses ($000s),2018,"($6,905)"
752290858,Administrative expenses ($000s),2017,($78)
752290858,Administrative expenses ($000s),2016,-
752290858,Administrative expenses ($000s),2015,($39)
752290858,Administrative expenses ($000s),2014,"($1,580)"
752290858,Finance costs ($000s),2023,$0
752290858,Finance costs ($000s),2022,$0
752290858,Finance costs ($000s),2021,$0
752290858,Finance costs ($000s),2020,$0
752290858,Finance costs ($000s),2019,($4)
752290858,Finance costs ($000s),2018,$0
752290858,Finance costs ($000s),2017,($4)
752290858,Finance costs ($000s),2016,($5)
752290858,Finance costs ($000s),2015,($3)
752290858,Finance costs ($000s),2014,($4)
752290858,Share of associate profits/(losses) ($000s),2023,
752290858,Share of associate profits/(losses) ($000s),2022,
752290858,Share of associate profits/(losses) ($000s),2021,
752290858,Share of associate profits/(losses) ($000s),2020,
752290858,Share of associate profits/(losses) ($000s),2019,-
752290858,Share of associate profits/(losses) ($000s),2018,-
752290858,Share of associate profits/(losses) ($000s),2017,-
752290858,Share of associate profits/(losses) ($000s),2016,-
752290858,Share of associate profits/(losses) ($000s),2015,-
752290858,Share of associate profits/(losses) ($000s),2014,-
752290858,Profit/(loss) from continuing operations before income tax ($000s),2023,"$34,809"
752290858,Profit/(loss) from continuing operations before income tax ($000s),2022,$78
752290858,Profit/(loss) from continuing operations before income tax ($000s),2021,($331)
752290858,Profit/(loss) from continuing operations before income tax ($000s),2020,"$1,327"
752290858,Profit/(loss) from continuing operations before income tax ($000s),2019,"$4,675"
752290858,Profit/(loss) from continuing operations before income tax ($000s),2018,($142)
752290858,Profit/(loss) from continuing operations before income tax ($000s),2017,$656
752290858,Profit/(loss) from continuing operations before income tax ($000s),2016,"$4,975"
752290858,Profit/(loss) from continuing operations before income tax ($000s),2015,($206)
752290858,Profit/(loss) from continuing operations before income tax ($000s),2014,"$83,553"
752290858,Income tax expense ($000s),2023,"($10,439)"
752290858,Income tax expense ($000s),2022,($15)
752290858,Income tax expense ($000s),2021,($36)
752290858,Income tax expense ($000s),2020,($190)
752290858,Income tax expense ($000s),2019,($702)
752290858,Income tax expense ($000s),2018,-
752290858,Income tax expense ($000s),2017,($298)
752290858,Income tax expense ($000s),2016,"($1,562)"
752290858,Income tax expense ($000s),2015,($71)
752290858,Income tax expense ($000s),2014,"($25,545)"
752290858,Profit from continuing operations after income tax ($000s),2023,"$24,370"
752290858,Profit from continuing operations after income tax ($000s),2022,$63
752290858,Profit from continuing operations after income tax ($000s),2021,($367)
752290858,Profit from continuing operations after income tax ($000s),2020,"$1,137"
752290858,Profit from continuing operations after income tax ($000s),2019,"$3,973"
752290858,Profit from continuing operations after income tax ($000s),2018,($142)
752290858,Profit from continuing operations after income tax ($000s),2017,$358
752290858,Profit from continuing operations after income tax ($000s),2016,"$3,413"
752290858,Profit from continuing operations after income tax ($000s),2015,($277)
752290858,Profit from continuing operations after income tax ($000s),2014,"$58,008"
752290858,Profit/(loss) from discontinued operations after tax ($000s),2023,
752290858,Profit/(loss) from discontinued operations after tax ($000s),2022,
752290858,Profit/(loss) from discontinued operations after tax ($000s),2021,
752290858,Profit/(loss) from discontinued operations after tax ($000s),2020,
752290858,Profit/(loss) from discontinued operations after tax ($000s),2019,-
752290858,Profit/(loss) from discontinued operations after tax ($000s),2018,-
752290858,Profit/(loss) from discontinued operations after tax ($000s),2017,-
752290858,Profit/(loss) from discontinued operations after tax ($000s),2016,-
752290858,Profit/(loss) from discontinued operations after tax ($000s),2015,-
752290858,Profit/(loss) from discontinued operations after tax ($000s),2014,-
752290858,Profit/(loss) from restructuring activites after tax ($000s),2023,
752290858,Profit/(loss) from restructuring activites after tax ($000s),2022,
752290858,Profit/(loss) from restructuring activites after tax ($000s),2021,
752290858,Profit/(loss) from restructuring activites after tax ($000s),2020,
752290858,Profit/(loss) from restructuring activites after tax ($000s),2019,-
752290858,Profit/(loss) from restructuring activites after tax ($000s),2018,-
752290858,Profit/(loss) from restructuring activites after tax ($000s),2017,-
752290858,Profit/(loss) from restructuring activites after tax ($000s),2016,-
752290858,Profit/(loss) from restructuring activites after tax ($000s),2015,-
752290858,Profit/(loss) from restructuring activites after tax ($000s),2014,-
752290858,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2023,
752290858,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2022,
752290858,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2021,
752290858,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2020,
752290858,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2019,-
752290858,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2018,-
752290858,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2017,-
752290858,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2016,-
752290858,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2015,-
752290858,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2014,-
752290858,Profit/(loss) from disposals of investments after tax ($000s),2023,
752290858,Profit/(loss) from disposals of investments after tax ($000s),2022,
