duns,line_item,year,value
753303403,Revenue from continuing operations ($000s),2024,"$31,074"
753303403,Revenue from continuing operations ($000s),2023,"$44,669"
753303403,Revenue from continuing operations ($000s),2022,"$42,411"
753303403,Revenue from continuing operations ($000s),2021,"$26,008"
753303403,Revenue from continuing operations ($000s),2020,"$21,373"
753303403,Revenue from continuing operations ($000s),2019,"$31,822"
753303403,Revenue from continuing operations ($000s),2018,"$54,866"
753303403,Revenue from continuing operations ($000s),2017,"$87,630"
753303403,Revenue from continuing operations ($000s),2016,"$65,308"
753303403,Revenue from continuing operations ($000s),2015,"$20,179"
753303403,Growth,2024,(30.43%)
753303403,Growth,2023,5.32%
753303403,Growth,2022,63.07%
753303403,Growth,2021,21.69%
753303403,Growth,2020,(32.84%)
753303403,Growth,2019,(42.00%)
753303403,Growth,2018,(37.39%)
753303403,Growth,2017,34.18%
753303403,Growth,2016,223.64%
753303403,Growth,2015,-
753303403,Cost of sales ($000s),2024,$0
753303403,Cost of sales ($000s),2023,$0
753303403,Cost of sales ($000s),2022,$0
753303403,Cost of sales ($000s),2021,$0
753303403,Cost of sales ($000s),2020,$0
753303403,Cost of sales ($000s),2019,$0
753303403,Cost of sales ($000s),2018,$0
753303403,Cost of sales ($000s),2017,$0
753303403,Cost of sales ($000s),2016,$0
753303403,Cost of sales ($000s),2015,$0
753303403,Gross profit ($000s),2024,
753303403,Gross profit ($000s),2023,
753303403,Gross profit ($000s),2022,
753303403,Gross profit ($000s),2021,
753303403,Gross profit ($000s),2020,-
753303403,Gross profit ($000s),2019,-
753303403,Gross profit ($000s),2018,-
753303403,Gross profit ($000s),2017,-
753303403,Gross profit ($000s),2016,-
753303403,Gross profit ($000s),2015,-
753303403,Other income ($000s),2024,-
753303403,Other income ($000s),2023,-
753303403,Other income ($000s),2022,-
753303403,Other income ($000s),2021,-
753303403,Other income ($000s),2020,-
753303403,Other income ($000s),2019,-
753303403,Other income ($000s),2018,-
753303403,Other income ($000s),2017,-
753303403,Other income ($000s),2016,-
753303403,Other income ($000s),2015,"$11,576"
753303403,Administrative expenses ($000s),2024,-
753303403,Administrative expenses ($000s),2023,-
753303403,Administrative expenses ($000s),2022,"($7,313)"
753303403,Administrative expenses ($000s),2021,-
753303403,Administrative expenses ($000s),2020,-
753303403,Administrative expenses ($000s),2019,"($7,480)"
753303403,Administrative expenses ($000s),2018,"($18,674)"
753303403,Administrative expenses ($000s),2017,"($11,661)"
753303403,Administrative expenses ($000s),2016,"($10,860)"
753303403,Administrative expenses ($000s),2015,"($9,449)"
753303403,Finance costs ($000s),2024,$0
753303403,Finance costs ($000s),2023,$0
753303403,Finance costs ($000s),2022,($38)
753303403,Finance costs ($000s),2021,$0
753303403,Finance costs ($000s),2020,$0
753303403,Finance costs ($000s),2019,($50)
753303403,Finance costs ($000s),2018,"($11,935)"
753303403,Finance costs ($000s),2017,"($14,456)"
753303403,Finance costs ($000s),2016,"($13,019)"
753303403,Finance costs ($000s),2015,$0
753303403,Share of associate profits/(losses) ($000s),2024,
753303403,Share of associate profits/(losses) ($000s),2023,
753303403,Share of associate profits/(losses) ($000s),2022,
753303403,Share of associate profits/(losses) ($000s),2021,
753303403,Share of associate profits/(losses) ($000s),2020,-
753303403,Share of associate profits/(losses) ($000s),2019,-
753303403,Share of associate profits/(losses) ($000s),2018,-
753303403,Share of associate profits/(losses) ($000s),2017,-
753303403,Share of associate profits/(losses) ($000s),2016,-
753303403,Share of associate profits/(losses) ($000s),2015,-
753303403,Profit/(loss) from continuing operations before income tax ($000s),2024,"$15,141"
753303403,Profit/(loss) from continuing operations before income tax ($000s),2023,"$26,936"
753303403,Profit/(loss) from continuing operations before income tax ($000s),2022,"$26,849"
753303403,Profit/(loss) from continuing operations before income tax ($000s),2021,"$16,101"
753303403,Profit/(loss) from continuing operations before income tax ($000s),2020,"$7,700"
753303403,Profit/(loss) from continuing operations before income tax ($000s),2019,"$19,868"
753303403,Profit/(loss) from continuing operations before income tax ($000s),2018,"$34,263"
