duns,line_item,year,value
759321227,Revenue from continuing operations ($000s),2024,"$32,752"
759321227,Revenue from continuing operations ($000s),2023,"$39,552"
759321227,Revenue from continuing operations ($000s),2022,"$23,663"
759321227,Revenue from continuing operations ($000s),2021,"$18,497"
759321227,Revenue from continuing operations ($000s),2020,"$14,923"
759321227,Revenue from continuing operations ($000s),2019,"$18,521"
759321227,Revenue from continuing operations ($000s),2018,"$11,638"
759321227,Revenue from continuing operations ($000s),2017,"$9,880"
759321227,Revenue from continuing operations ($000s),2016,"$12,378"
759321227,Revenue from continuing operations ($000s),2015,"$16,967"
759321227,Growth,2024,(17.19%)
759321227,Growth,2023,67.15%
759321227,Growth,2022,27.93%
759321227,Growth,2021,23.95%
759321227,Growth,2020,(19.43%)
759321227,Growth,2019,59.14%
759321227,Growth,2018,17.79%
759321227,Growth,2017,(20.18%)
759321227,Growth,2016,(27.05%)
759321227,Growth,2015,-
759321227,Cost of sales ($000s),2024,"($22,232)"
759321227,Cost of sales ($000s),2023,"($28,472)"
759321227,Cost of sales ($000s),2022,"($17,237)"
759321227,Cost of sales ($000s),2021,"($12,780)"
759321227,Cost of sales ($000s),2020,"($8,354)"
759321227,Cost of sales ($000s),2019,"($10,729)"
759321227,Cost of sales ($000s),2018,"($6,958)"
759321227,Cost of sales ($000s),2017,"($5,930)"
759321227,Cost of sales ($000s),2016,"($6,092)"
759321227,Cost of sales ($000s),2015,"($9,122)"
759321227,Gross profit ($000s),2024,"$10,520"
759321227,Gross profit ($000s),2023,"$11,080"
759321227,Gross profit ($000s),2022,"$6,425"
759321227,Gross profit ($000s),2021,"$5,717"
759321227,Gross profit ($000s),2020,"$6,570"
759321227,Gross profit ($000s),2019,"$7,792"
759321227,Gross profit ($000s),2018,"$4,680"
759321227,Gross profit ($000s),2017,"$3,950"
759321227,Gross profit ($000s),2016,"$6,286"
759321227,Gross profit ($000s),2015,"$7,845"
759321227,Other income ($000s),2024,$444
759321227,Other income ($000s),2023,$541
