duns,line_item,year,value
758393235,Revenue from continuing operations ($000s),2024,"$31,781"
758393235,Revenue from continuing operations ($000s),2023,"$45,101"
758393235,Revenue from continuing operations ($000s),2022,"$28,583"
758393235,Revenue from continuing operations ($000s),2021,"$28,594"
758393235,Revenue from continuing operations ($000s),2020,"$26,172"
758393235,Revenue from continuing operations ($000s),2019,"$32,460"
758393235,Revenue from continuing operations ($000s),2018,"$30,525"
758393235,Revenue from continuing operations ($000s),2017,"$29,562"
758393235,Revenue from continuing operations ($000s),2016,"$32,021"
758393235,Revenue from continuing operations ($000s),2015,"$33,413"
758393235,Growth,2024,(29.53%)
758393235,Growth,2023,57.79%
758393235,Growth,2022,(0.04%)
758393235,Growth,2021,9.25%
758393235,Growth,2020,(19.37%)
758393235,Growth,2019,6.34%
758393235,Growth,2018,3.26%
758393235,Growth,2017,(7.68%)
758393235,Growth,2016,(4.17%)
758393235,Growth,2015,-
758393235,Cost of sales ($000s),2024,$0
758393235,Cost of sales ($000s),2023,$0
758393235,Cost of sales ($000s),2022,$0
758393235,Cost of sales ($000s),2021,$0
758393235,Cost of sales ($000s),2020,"($8,819)"
758393235,Cost of sales ($000s),2019,$0
758393235,Cost of sales ($000s),2018,$0
758393235,Cost of sales ($000s),2017,$0
758393235,Cost of sales ($000s),2016,$0
758393235,Cost of sales ($000s),2015,$0
758393235,Gross profit ($000s),2024,-
758393235,Gross profit ($000s),2023,-
758393235,Gross profit ($000s),2022,-
758393235,Gross profit ($000s),2021,-
758393235,Gross profit ($000s),2020,"$17,353"
758393235,Gross profit ($000s),2019,-
758393235,Gross profit ($000s),2018,-
758393235,Gross profit ($000s),2017,-
758393235,Gross profit ($000s),2016,-
758393235,Gross profit ($000s),2015,-
758393235,Other income ($000s),2024,-
758393235,Other income ($000s),2023,-
758393235,Other income ($000s),2022,-
758393235,Other income ($000s),2021,-
758393235,Other income ($000s),2020,"$4,160"
758393235,Other income ($000s),2019,-
758393235,Other income ($000s),2018,-
758393235,Other income ($000s),2017,-
758393235,Other income ($000s),2016,-
758393235,Other income ($000s),2015,-
758393235,Administrative expenses ($000s),2024,-
758393235,Administrative expenses ($000s),2023,-
758393235,Administrative expenses ($000s),2022,-
758393235,Administrative expenses ($000s),2021,-
758393235,Administrative expenses ($000s),2020,-
