duns,line_item,year,value
746779649,Revenue from continuing operations ($000s),2024,"$38,226"
746779649,Revenue from continuing operations ($000s),2023,"$12,787"
746779649,Revenue from continuing operations ($000s),2022,"$22,228"
746779649,Revenue from continuing operations ($000s),2021,"$3,481"
746779649,Revenue from continuing operations ($000s),2020,"$5,201"
746779649,Revenue from continuing operations ($000s),2019,"$6,452"
746779649,Revenue from continuing operations ($000s),2018,"$4,052"
746779649,Revenue from continuing operations ($000s),2017,"$7,397"
746779649,Revenue from continuing operations ($000s),2016,"$7,616"
746779649,Revenue from continuing operations ($000s),2015,$509
746779649,Growth,2024,198.94%
746779649,Growth,2023,(42.47%)
746779649,Growth,2022,538.55%
746779649,Growth,2021,(33.07%)
746779649,Growth,2020,(19.39%)
746779649,Growth,2019,59.23%
746779649,Growth,2018,(45.22%)
746779649,Growth,2017,(2.88%)
746779649,Growth,2016,"1,396.27%"
746779649,Growth,2015,-
746779649,Cost of sales ($000s),2024,$0
746779649,Cost of sales ($000s),2023,$0
746779649,Cost of sales ($000s),2022,$0
746779649,Cost of sales ($000s),2021,$0
746779649,Cost of sales ($000s),2020,($741)
746779649,Cost of sales ($000s),2019,$0
746779649,Cost of sales ($000s),2018,$0
746779649,Cost of sales ($000s),2017,$0
746779649,Cost of sales ($000s),2016,$0
746779649,Cost of sales ($000s),2015,$0
746779649,Gross profit ($000s),2024,-
746779649,Gross profit ($000s),2023,-
746779649,Gross profit ($000s),2022,-
746779649,Gross profit ($000s),2021,-
746779649,Gross profit ($000s),2020,"$4,460"
746779649,Gross profit ($000s),2019,-
746779649,Gross profit ($000s),2018,-
746779649,Gross profit ($000s),2017,-
746779649,Gross profit ($000s),2016,-
746779649,Gross profit ($000s),2015,-
746779649,Other income ($000s),2024,$107
746779649,Other income ($000s),2023,$592
746779649,Other income ($000s),2022,$436
746779649,Other income ($000s),2021,-
746779649,Other income ($000s),2020,$69
746779649,Other income ($000s),2019,-
746779649,Other income ($000s),2018,-
746779649,Other income ($000s),2017,-
746779649,Other income ($000s),2016,-
746779649,Other income ($000s),2015,-
746779649,Administrative expenses ($000s),2024,-
746779649,Administrative expenses ($000s),2023,-
746779649,Administrative expenses ($000s),2022,-
746779649,Administrative expenses ($000s),2021,-
746779649,Administrative expenses ($000s),2020,-
746779649,Administrative expenses ($000s),2019,"($2,153)"
746779649,Administrative expenses ($000s),2018,-
746779649,Administrative expenses ($000s),2017,($170)
746779649,Administrative expenses ($000s),2016,($216)
746779649,Administrative expenses ($000s),2015,($86)
746779649,Finance costs ($000s),2024,"($2,485)"
746779649,Finance costs ($000s),2023,($491)
746779649,Finance costs ($000s),2022,($681)
746779649,Finance costs ($000s),2021,($301)
746779649,Finance costs ($000s),2020,($923)
746779649,Finance costs ($000s),2019,($753)
746779649,Finance costs ($000s),2018,($222)
746779649,Finance costs ($000s),2017,($2)
746779649,Finance costs ($000s),2016,($1)
746779649,Finance costs ($000s),2015,$0
746779649,Share of associate profits/(losses) ($000s),2024,
746779649,Share of associate profits/(losses) ($000s),2023,
746779649,Share of associate profits/(losses) ($000s),2022,
746779649,Share of associate profits/(losses) ($000s),2021,
746779649,Share of associate profits/(losses) ($000s),2020,-
746779649,Share of associate profits/(losses) ($000s),2019,-
746779649,Share of associate profits/(losses) ($000s),2018,-
746779649,Share of associate profits/(losses) ($000s),2017,-
746779649,Share of associate profits/(losses) ($000s),2016,-
746779649,Share of associate profits/(losses) ($000s),2015,-
746779649,Profit/(loss) from continuing operations before income tax ($000s),2024,"$2,777"
746779649,Profit/(loss) from continuing operations before income tax ($000s),2023,"$1,257"
746779649,Profit/(loss) from continuing operations before income tax ($000s),2022,"$3,303"
746779649,Profit/(loss) from continuing operations before income tax ($000s),2021,($43)
746779649,Profit/(loss) from continuing operations before income tax ($000s),2020,($410)
746779649,Profit/(loss) from continuing operations before income tax ($000s),2019,$804
746779649,Profit/(loss) from continuing operations before income tax ($000s),2018,"$1,090"
746779649,Profit/(loss) from continuing operations before income tax ($000s),2017,"($2,450)"
746779649,Profit/(loss) from continuing operations before income tax ($000s),2016,($86)
746779649,Profit/(loss) from continuing operations before income tax ($000s),2015,$33
746779649,Income tax expense ($000s),2024,($834)
746779649,Income tax expense ($000s),2023,($392)
746779649,Income tax expense ($000s),2022,($892)
746779649,Income tax expense ($000s),2021,$204
746779649,Income tax expense ($000s),2020,$11
746779649,Income tax expense ($000s),2019,-
746779649,Income tax expense ($000s),2018,-
746779649,Income tax expense ($000s),2017,($49)
746779649,Income tax expense ($000s),2016,($21)
746779649,Income tax expense ($000s),2015,($16)
746779649,Profit from continuing operations after income tax ($000s),2024,"$1,943"
746779649,Profit from continuing operations after income tax ($000s),2023,$865
746779649,Profit from continuing operations after income tax ($000s),2022,"$2,411"
746779649,Profit from continuing operations after income tax ($000s),2021,$160
746779649,Profit from continuing operations after income tax ($000s),2020,($399)
746779649,Profit from continuing operations after income tax ($000s),2019,$804
746779649,Profit from continuing operations after income tax ($000s),2018,"$1,090"
746779649,Profit from continuing operations after income tax ($000s),2017,"($2,499)"
746779649,Profit from continuing operations after income tax ($000s),2016,($107)
746779649,Profit from continuing operations after income tax ($000s),2015,$17
746779649,Profit/(loss) from discontinued operations after tax ($000s),2024,
746779649,Profit/(loss) from discontinued operations after tax ($000s),2023,
746779649,Profit/(loss) from discontinued operations after tax ($000s),2022,
746779649,Profit/(loss) from discontinued operations after tax ($000s),2021,
746779649,Profit/(loss) from discontinued operations after tax ($000s),2020,-
746779649,Profit/(loss) from discontinued operations after tax ($000s),2019,-
746779649,Profit/(loss) from discontinued operations after tax ($000s),2018,-
746779649,Profit/(loss) from discontinued operations after tax ($000s),2017,-
746779649,Profit/(loss) from discontinued operations after tax ($000s),2016,-
