duns,line_item,year,value
752673926,Revenue from continuing operations ($000s),2024,"$36,935"
752673926,Revenue from continuing operations ($000s),2023,"$47,666"
752673926,Revenue from continuing operations ($000s),2022,-
752673926,Revenue from continuing operations ($000s),2021,-
752673926,Revenue from continuing operations ($000s),2020,"$11,247"
752673926,Revenue from continuing operations ($000s),2019,"$49,513"
752673926,Revenue from continuing operations ($000s),2018,"$45,889"
752673926,Revenue from continuing operations ($000s),2017,"$33,568"
752673926,Revenue from continuing operations ($000s),2016,"$30,740"
752673926,Revenue from continuing operations ($000s),2015,"$17,950"
752673926,Growth,2024,(22.51%)
752673926,Growth,2023,-
752673926,Growth,2022,-
752673926,Growth,2021,-
752673926,Growth,2020,(77.28%)
752673926,Growth,2019,7.90%
752673926,Growth,2018,36.70%
752673926,Growth,2017,9.20%
752673926,Growth,2016,71.25%
752673926,Growth,2015,-
752673926,Cost of sales ($000s),2024,$0
752673926,Cost of sales ($000s),2023,$0
752673926,Cost of sales ($000s),2022,-
752673926,Cost of sales ($000s),2021,-
752673926,Cost of sales ($000s),2020,($184)
752673926,Cost of sales ($000s),2019,($598)
752673926,Cost of sales ($000s),2018,($743)
752673926,Cost of sales ($000s),2017,"($1,110)"
752673926,Cost of sales ($000s),2016,($80)
752673926,Cost of sales ($000s),2015,($699)
752673926,Gross profit ($000s),2024,-
752673926,Gross profit ($000s),2023,-
752673926,Gross profit ($000s),2022,-
752673926,Gross profit ($000s),2021,-
752673926,Gross profit ($000s),2020,"$11,063"
752673926,Gross profit ($000s),2019,"$48,915"
752673926,Gross profit ($000s),2018,"$45,145"
752673926,Gross profit ($000s),2017,"$32,457"
752673926,Gross profit ($000s),2016,"$30,660"
752673926,Gross profit ($000s),2015,"$17,251"
752673926,Other income ($000s),2024,
752673926,Other income ($000s),2023,
752673926,Other income ($000s),2022,
752673926,Other income ($000s),2021,
752673926,Other income ($000s),2020,-
752673926,Other income ($000s),2019,-
752673926,Other income ($000s),2018,-
752673926,Other income ($000s),2017,-
752673926,Other income ($000s),2016,-
752673926,Other income ($000s),2015,-
