duns,line_item,year,value
752424929,Revenue from continuing operations ($000s),2024,"$33,203"
752424929,Revenue from continuing operations ($000s),2023,"$38,034"
752424929,Revenue from continuing operations ($000s),2022,"$34,400"
752424929,Revenue from continuing operations ($000s),2021,"$30,110"
752424929,Revenue from continuing operations ($000s),2020,"$32,739"
752424929,Revenue from continuing operations ($000s),2019,"$27,313"
752424929,Revenue from continuing operations ($000s),2018,-
752424929,Revenue from continuing operations ($000s),2017,-
752424929,Revenue from continuing operations ($000s),2016,"$33,291"
752424929,Revenue from continuing operations ($000s),2015,-
752424929,Growth,2024,(12.70%)
752424929,Growth,2023,10.56%
752424929,Growth,2022,14.25%
752424929,Growth,2021,(8.03%)
752424929,Growth,2020,19.87%
752424929,Growth,2019,-
752424929,Growth,2018,-
752424929,Growth,2017,-
752424929,Growth,2016,-
752424929,Growth,2015,-
752424929,Cost of sales ($000s),2024,"($30,199)"
752424929,Cost of sales ($000s),2023,"($34,554)"
752424929,Cost of sales ($000s),2022,"($32,093)"
752424929,Cost of sales ($000s),2021,"($27,454)"
752424929,Cost of sales ($000s),2020,"($29,269)"
752424929,Cost of sales ($000s),2019,"($21,653)"
752424929,Cost of sales ($000s),2018,-
752424929,Cost of sales ($000s),2017,-
752424929,Cost of sales ($000s),2016,"($29,626)"
752424929,Cost of sales ($000s),2015,-
752424929,Gross profit ($000s),2024,"$3,004"
752424929,Gross profit ($000s),2023,"$3,480"
752424929,Gross profit ($000s),2022,"$2,307"
752424929,Gross profit ($000s),2021,"$2,656"
752424929,Gross profit ($000s),2020,"$3,470"
752424929,Gross profit ($000s),2019,"$5,660"
752424929,Gross profit ($000s),2018,-
752424929,Gross profit ($000s),2017,-
752424929,Gross profit ($000s),2016,"$3,665"
752424929,Gross profit ($000s),2015,-
752424929,Other income ($000s),2024,$128
752424929,Other income ($000s),2023,$777
752424929,Other income ($000s),2022,$0
752424929,Other income ($000s),2021,$0
752424929,Other income ($000s),2020,$2
752424929,Other income ($000s),2019,$14
752424929,Other income ($000s),2018,-
752424929,Other income ($000s),2017,-
752424929,Other income ($000s),2016,$4
752424929,Other income ($000s),2015,-
752424929,Administrative expenses ($000s),2024,-
752424929,Administrative expenses ($000s),2023,-
752424929,Administrative expenses ($000s),2022,-
752424929,Administrative expenses ($000s),2021,-
752424929,Administrative expenses ($000s),2020,-
752424929,Administrative expenses ($000s),2019,"($1,104)"
752424929,Administrative expenses ($000s),2018,-
752424929,Administrative expenses ($000s),2017,-
752424929,Administrative expenses ($000s),2016,-
