duns,line_item,year,value
758392468,Revenue from continuing operations ($000s),2024,"$36,986"
758392468,Revenue from continuing operations ($000s),2023,"$22,583"
758392468,Revenue from continuing operations ($000s),2022,"$23,524"
758392468,Revenue from continuing operations ($000s),2021,"$23,170"
758392468,Revenue from continuing operations ($000s),2020,"$25,109"
758392468,Revenue from continuing operations ($000s),2019,"$23,023"
758392468,Revenue from continuing operations ($000s),2018,"$20,890"
758392468,Revenue from continuing operations ($000s),2017,"$19,106"
758392468,Revenue from continuing operations ($000s),2016,"$18,874"
758392468,Revenue from continuing operations ($000s),2015,"$18,664"
758392468,Growth,2024,63.78%
758392468,Growth,2023,(4.00%)
758392468,Growth,2022,1.53%
758392468,Growth,2021,(7.72%)
758392468,Growth,2020,9.06%
758392468,Growth,2019,10.21%
758392468,Growth,2018,9.34%
758392468,Growth,2017,1.23%
758392468,Growth,2016,1.13%
758392468,Growth,2015,-
758392468,Cost of sales ($000s),2024,$0
758392468,Cost of sales ($000s),2023,$0
758392468,Cost of sales ($000s),2022,$0
758392468,Cost of sales ($000s),2021,$0
758392468,Cost of sales ($000s),2020,$0
758392468,Cost of sales ($000s),2019,$0
758392468,Cost of sales ($000s),2018,$0
758392468,Cost of sales ($000s),2017,$0
758392468,Cost of sales ($000s),2016,$0
758392468,Cost of sales ($000s),2015,$0
758392468,Gross profit ($000s),2024,
758392468,Gross profit ($000s),2023,
758392468,Gross profit ($000s),2022,
758392468,Gross profit ($000s),2021,
758392468,Gross profit ($000s),2020,-
758392468,Gross profit ($000s),2019,-
758392468,Gross profit ($000s),2018,-
758392468,Gross profit ($000s),2017,-
758392468,Gross profit ($000s),2016,-
758392468,Gross profit ($000s),2015,-
758392468,Other income ($000s),2024,"$3,301"
758392468,Other income ($000s),2023,"$2,902"
758392468,Other income ($000s),2022,-
758392468,Other income ($000s),2021,$652
758392468,Other income ($000s),2020,-
758392468,Other income ($000s),2019,-
758392468,Other income ($000s),2018,-
758392468,Other income ($000s),2017,-
758392468,Other income ($000s),2016,-
758392468,Other income ($000s),2015,-
758392468,Administrative expenses ($000s),2024,-
758392468,Administrative expenses ($000s),2023,-
758392468,Administrative expenses ($000s),2022,-
758392468,Administrative expenses ($000s),2021,"($1,197)"
758392468,Administrative expenses ($000s),2020,"($4,261)"
758392468,Administrative expenses ($000s),2019,-
758392468,Administrative expenses ($000s),2018,"($4,607)"
758392468,Administrative expenses ($000s),2017,"($4,683)"
758392468,Administrative expenses ($000s),2016,-
758392468,Administrative expenses ($000s),2015,($91)
758392468,Finance costs ($000s),2024,"($14,315)"
758392468,Finance costs ($000s),2023,"($2,661)"
758392468,Finance costs ($000s),2022,"($3,772)"
758392468,Finance costs ($000s),2021,"($7,452)"
758392468,Finance costs ($000s),2020,"($9,796)"
758392468,Finance costs ($000s),2019,"($8,627)"
758392468,Finance costs ($000s),2018,"($7,929)"
758392468,Finance costs ($000s),2017,"($7,980)"
758392468,Finance costs ($000s),2016,"($8,699)"
758392468,Finance costs ($000s),2015,"($9,379)"
758392468,Share of associate profits/(losses) ($000s),2024,
758392468,Share of associate profits/(losses) ($000s),2023,
758392468,Share of associate profits/(losses) ($000s),2022,
758392468,Share of associate profits/(losses) ($000s),2021,
758392468,Share of associate profits/(losses) ($000s),2020,-
758392468,Share of associate profits/(losses) ($000s),2019,-
758392468,Share of associate profits/(losses) ($000s),2018,-
758392468,Share of associate profits/(losses) ($000s),2017,-
758392468,Share of associate profits/(losses) ($000s),2016,-
758392468,Share of associate profits/(losses) ($000s),2015,-
758392468,Profit/(loss) from continuing operations before income tax ($000s),2024,"$8,679"
758392468,Profit/(loss) from continuing operations before income tax ($000s),2023,"$7,760"
758392468,Profit/(loss) from continuing operations before income tax ($000s),2022,"$6,589"
758392468,Profit/(loss) from continuing operations before income tax ($000s),2021,"$4,345"
758392468,Profit/(loss) from continuing operations before income tax ($000s),2020,"$4,505"
758392468,Profit/(loss) from continuing operations before income tax ($000s),2019,"$4,243"
758392468,Profit/(loss) from continuing operations before income tax ($000s),2018,"$3,407"
758392468,Profit/(loss) from continuing operations before income tax ($000s),2017,"$2,768"
758392468,Profit/(loss) from continuing operations before income tax ($000s),2016,"$2,676"
758392468,Profit/(loss) from continuing operations before income tax ($000s),2015,"$2,140"
758392468,Income tax expense ($000s),2024,"($2,011)"
758392468,Income tax expense ($000s),2023,"($1,951)"
758392468,Income tax expense ($000s),2022,"($1,649)"
758392468,Income tax expense ($000s),2021,"($1,224)"
758392468,Income tax expense ($000s),2020,"($1,205)"
758392468,Income tax expense ($000s),2019,"($1,140)"
758392468,Income tax expense ($000s),2018,"($1,028)"
758392468,Income tax expense ($000s),2017,($805)
758392468,Income tax expense ($000s),2016,($785)
758392468,Income tax expense ($000s),2015,($626)
758392468,Profit from continuing operations after income tax ($000s),2024,"$6,668"
758392468,Profit from continuing operations after income tax ($000s),2023,"$5,809"
758392468,Profit from continuing operations after income tax ($000s),2022,"$4,940"
758392468,Profit from continuing operations after income tax ($000s),2021,"$3,121"
758392468,Profit from continuing operations after income tax ($000s),2020,"$3,300"
758392468,Profit from continuing operations after income tax ($000s),2019,"$3,103"
758392468,Profit from continuing operations after income tax ($000s),2018,"$2,379"
758392468,Profit from continuing operations after income tax ($000s),2017,"$1,963"
758392468,Profit from continuing operations after income tax ($000s),2016,"$1,891"
758392468,Profit from continuing operations after income tax ($000s),2015,"$1,514"
758392468,Profit/(loss) from discontinued operations after tax ($000s),2024,
758392468,Profit/(loss) from discontinued operations after tax ($000s),2023,
758392468,Profit/(loss) from discontinued operations after tax ($000s),2022,
758392468,Profit/(loss) from discontinued operations after tax ($000s),2021,
758392468,Profit/(loss) from discontinued operations after tax ($000s),2020,-
758392468,Profit/(loss) from discontinued operations after tax ($000s),2019,-
758392468,Profit/(loss) from discontinued operations after tax ($000s),2018,-
758392468,Profit/(loss) from discontinued operations after tax ($000s),2017,-
758392468,Profit/(loss) from discontinued operations after tax ($000s),2016,-
758392468,Profit/(loss) from discontinued operations after tax ($000s),2015,-
758392468,Profit/(loss) from restructuring activites after tax ($000s),2024,
758392468,Profit/(loss) from restructuring activites after tax ($000s),2023,
758392468,Profit/(loss) from restructuring activites after tax ($000s),2022,
758392468,Profit/(loss) from restructuring activites after tax ($000s),2021,
758392468,Profit/(loss) from restructuring activites after tax ($000s),2020,-
758392468,Profit/(loss) from restructuring activites after tax ($000s),2019,-
758392468,Profit/(loss) from restructuring activites after tax ($000s),2018,-
758392468,Profit/(loss) from restructuring activites after tax ($000s),2017,-
