duns,line_item,year,value
759458214,Revenue from continuing operations ($000s),2024,"$38,392"
759458214,Revenue from continuing operations ($000s),2023,"$50,022"
759458214,Revenue from continuing operations ($000s),2022,"$46,944"
759458214,Revenue from continuing operations ($000s),2021,-
759458214,Revenue from continuing operations ($000s),2020,-
759458214,Revenue from continuing operations ($000s),2019,"$48,323"
759458214,Revenue from continuing operations ($000s),2018,"$53,692"
759458214,Revenue from continuing operations ($000s),2017,"$40,773"
759458214,Revenue from continuing operations ($000s),2016,"$29,862"
759458214,Revenue from continuing operations ($000s),2015,"$30,953"
759458214,Growth,2024,(23.25%)
759458214,Growth,2023,6.56%
759458214,Growth,2022,-
759458214,Growth,2021,-
759458214,Growth,2020,-
759458214,Growth,2019,(10.00%)
759458214,Growth,2018,31.69%
759458214,Growth,2017,36.54%
759458214,Growth,2016,(3.52%)
759458214,Growth,2015,-
759458214,Cost of sales ($000s),2024,$0
759458214,Cost of sales ($000s),2023,$0
759458214,Cost of sales ($000s),2022,$0
759458214,Cost of sales ($000s),2021,-
759458214,Cost of sales ($000s),2020,-
759458214,Cost of sales ($000s),2019,$0
759458214,Cost of sales ($000s),2018,$0
759458214,Cost of sales ($000s),2017,$0
759458214,Cost of sales ($000s),2016,$0
759458214,Cost of sales ($000s),2015,$0
759458214,Gross profit ($000s),2024,
759458214,Gross profit ($000s),2023,
759458214,Gross profit ($000s),2022,
759458214,Gross profit ($000s),2021,
759458214,Gross profit ($000s),2020,-
759458214,Gross profit ($000s),2019,-
759458214,Gross profit ($000s),2018,-
759458214,Gross profit ($000s),2017,-
759458214,Gross profit ($000s),2016,-
759458214,Gross profit ($000s),2015,-
759458214,Other income ($000s),2024,
759458214,Other income ($000s),2023,
759458214,Other income ($000s),2022,
759458214,Other income ($000s),2021,
759458214,Other income ($000s),2020,-
759458214,Other income ($000s),2019,-
759458214,Other income ($000s),2018,-
759458214,Other income ($000s),2017,-
759458214,Other income ($000s),2016,-
759458214,Other income ($000s),2015,-
759458214,Administrative expenses ($000s),2024,-
759458214,Administrative expenses ($000s),2023,-
759458214,Administrative expenses ($000s),2022,-
759458214,Administrative expenses ($000s),2021,-
759458214,Administrative expenses ($000s),2020,-
759458214,Administrative expenses ($000s),2019,"($15,981)"
759458214,Administrative expenses ($000s),2018,"($11,762)"
759458214,Administrative expenses ($000s),2017,"($3,975)"
759458214,Administrative expenses ($000s),2016,"($8,401)"
759458214,Administrative expenses ($000s),2015,"($6,786)"
759458214,Finance costs ($000s),2024,"($15,377)"
759458214,Finance costs ($000s),2023,"($14,979)"
759458214,Finance costs ($000s),2022,"($10,913)"
759458214,Finance costs ($000s),2021,-
759458214,Finance costs ($000s),2020,-
759458214,Finance costs ($000s),2019,"($12,802)"
759458214,Finance costs ($000s),2018,"($14,473)"
759458214,Finance costs ($000s),2017,"($11,737)"
